-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1983 through 12/31/2008 
Location: Latitude  50.854   Longitude 4.3484 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 76.01 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,T2M_RANGE
50.85401,4.34841,2001,12,06,    8.57,    1.85,    6.06,    6.73
50.85401,4.34841,2001,12,07,    5.65,    0.27,    2.05,    5.38
50.85401,4.34841,2001,12,08,    4.62,   -2.75,   -0.24,    7.37
50.85401,4.34841,2001,12,09,    2.85,   -2.78,   -1.39,    5.64
50.85401,4.34841,2001,12,10,    3.99,   -2.86,   -0.91,    6.84
50.85401,4.34841,2001,12,11,    1.99,   -1.85,    0.26,    3.83
50.85401,4.34841,2001,12,12,    2.25,    0.41,    1.32,    1.84
50.85401,4.34841,2001,12,13,    3.18,   -5.06,   -0.05,    8.24
50.85401,4.34841,2001,12,14,   -1.41,   -6.07,   -4.36,    4.67
50.85401,4.34841,2001,12,15,   -0.18,   -6.38,   -3.27,    6.20
50.85401,4.34841,2001,12,16,    0.79,   -3.97,   -2.33,    4.76
50.85401,4.34841,2001,12,17,    1.38,   -4.49,   -1.56,    5.86
50.85401,4.34841,2001,12,18,    2.00,   -1.09,    0.53,    3.09
50.85401,4.34841,2001,12,19,    2.41,    0.60,    1.37,    1.82
50.85401,4.34841,2001,12,20,    2.92,   -1.47,    0.42,    4.40
50.85401,4.34841,2001,12,21,    3.55,   -0.89,    1.72,    4.44
50.85401,4.34841,2001,12,22,    2.15,   -0.88,    0.91,    3.03
50.85401,4.34841,2001,12,23,   -0.93,   -5.27,   -3.47,    4.34
50.85401,4.34841,2001,12,24,    5.07,   -5.11,    0.23,   10.18
50.85401,4.34841,2001,12,25,    5.78,    0.92,    3.80,    4.86
50.85401,4.34841,2001,12,26,    1.53,   -1.76,   -0.00,    3.29
50.85401,4.34841,2001,12,27,    4.67,   -2.60,    0.93,    7.27
50.85401,4.34841,2001,12,28,    7.72,    2.10,    5.02,    5.62
50.85401,4.34841,2001,12,29,    1.89,   -1.16,    0.52,    3.05
50.85401,4.34841,2001,12,30,    1.82,   -2.95,   -0.63,    4.76
50.85401,4.34841,2001,12,31,    1.98,   -3.64,   -1.50,    5.62
50.85401,4.34841,2002,01,01,   -0.50,   -5.16,   -2.92,    4.67
50.85401,4.34841,2002,01,02,    0.75,   -6.32,   -4.35,    7.07
50.85401,4.34841,2002,01,03,   -0.32,   -9.02,   -4.84,    8.70
50.85401,4.34841,2002,01,04,   -0.80,  -10.02,   -6.22,    9.21
50.85401,4.34841,2002,01,05,    2.22,   -4.41,   -2.17,    6.63
50.85401,4.34841,2002,01,06,    1.32,   -3.57,   -0.30,    4.89
50.85401,4.34841,2002,01,07,    2.64,   -1.20,    0.42,    3.84
50.85401,4.34841,2002,01,08,    1.32,   -3.43,   -1.57,    4.75
50.85401,4.34841,2002,01,09,    2.99,   -4.88,   -1.87,    7.87
50.85401,4.34841,2002,01,10,    2.67,   -2.95,   -0.47,    5.62
50.85401,4.34841,2002,01,11,    2.24,   -0.42,    0.96,    2.66
50.85401,4.34841,2002,01,12,    3.32,   -1.01,    0.11,    4.33
50.85401,4.34841,2002,01,13,    3.66,   -1.90,    0.47,    5.57
50.85401,4.34841,2002,01,14,    2.95,    0.29,    1.10,    2.66
50.85401,4.34841,2002,01,15,    2.20,    0.06,    1.15,    2.14
50.85401,4.34841,2002,01,16,    2.86,    0.13,    1.26,    2.73
50.85401,4.34841,2002,01,17,    4.04,    0.28,    1.68,    3.77
50.85401,4.34841,2002,01,18,    3.63,    0.38,    2.42,    3.25
50.85401,4.34841,2002,01,19,    7.34,    3.25,    4.99,    4.09
50.85401,4.34841,2002,01,20,    9.32,    3.69,    6.50,    5.63
50.85401,4.34841,2002,01,21,    9.75,    3.54,    7.84,    6.21
50.85401,4.34841,2002,01,22,    8.61,    1.94,    5.59,    6.67
50.85401,4.34841,2002,01,23,    8.35,    3.22,    5.07,    5.13
50.85401,4.34841,2002,01,24,    9.81,    2.75,    7.67,    7.06
50.85401,4.34841,2002,01,25,    8.41,   -0.54,    3.83,    8.94
50.85401,4.34841,2002,01,26,   10.70,    7.79,    9.51,    2.91
50.85401,4.34841,2002,01,27,   11.86,    9.69,   10.81,    2.17
50.85401,4.34841,2002,01,28,   12.25,    7.27,   10.15,    4.99
50.85401,4.34841,2002,01,29,    9.24,    3.89,    7.13,    5.34
50.85401,4.34841,2002,01,30,    9.91,    5.97,    7.71,    3.94
50.85401,4.34841,2002,01,31,   10.03,    4.92,    7.66,    5.11
50.85401,4.34841,2002,02,01,   11.35,    6.16,    8.78,    5.19
50.85401,4.34841,2002,02,02,   12.53,    5.20,    8.01,    7.32
50.85401,4.34841,2002,02,03,   11.35,    3.34,    7.72,    8.02
50.85401,4.34841,2002,02,04,    9.20,    5.45,    7.44,    3.75
50.85401,4.34841,2002,02,05,   10.74,    6.78,    9.57,    3.96
50.85401,4.34841,2002,02,06,    8.87,    4.33,    6.11,    4.54
50.85401,4.34841,2002,02,07,    6.65,    3.56,    4.91,    3.09
50.85401,4.34841,2002,02,08,   10.92,    5.80,    9.11,    5.12
50.85401,4.34841,2002,02,09,   11.24,    6.22,    9.17,    5.02
50.85401,4.34841,2002,02,10,    9.20,    6.23,    7.59,    2.97
50.85401,4.34841,2002,02,11,   11.84,    7.91,    9.75,    3.94
50.85401,4.34841,2002,02,12,   12.40,    9.61,   10.76,    2.78
50.85401,4.34841,2002,02,13,    9.09,    4.56,    7.15,    4.53
50.85401,4.34841,2002,02,14,    5.06,   -2.85,    1.85,    7.91
50.85401,4.34841,2002,02,15,    4.93,   -4.33,   -0.87,    9.26
50.85401,4.34841,2002,02,16,    6.80,   -3.66,   -0.05,   10.45
50.85401,4.34841,2002,02,17,    7.03,   -2.12,    1.25,    9.16
50.85401,4.34841,2002,02,18,    7.17,    0.05,    2.56,    7.13
50.85401,4.34841,2002,02,19,    8.01,    0.88,    5.11,    7.13
50.85401,4.34841,2002,02,20,   10.20,    3.86,    7.22,    6.34
50.85401,4.34841,2002,02,21,    5.80,   -1.27,    2.43,    7.07
50.85401,4.34841,2002,02,22,   10.61,    1.37,    5.78,    9.24
50.85401,4.34841,2002,02,23,    6.22,    0.98,    3.82,    5.24
50.85401,4.34841,2002,02,24,    5.92,    0.81,    3.01,    5.11
50.85401,4.34841,2002,02,25,   11.05,    6.42,    8.84,    4.62
50.85401,4.34841,2002,02,26,   11.26,    7.33,    9.58,    3.92
50.85401,4.34841,2002,02,27,    8.44,    3.96,    5.85,    4.48
50.85401,4.34841,2002,02,28,    7.50,    3.20,    4.77,    4.30
50.85401,4.34841,2002,03,01,    7.04,    0.05,    3.42,    6.99
50.85401,4.34841,2002,03,02,    6.51,   -2.54,    0.92,    9.05
50.85401,4.34841,2002,03,03,    7.77,   -0.73,    3.29,    8.50
50.85401,4.34841,2002,03,04,   10.07,    1.42,    5.37,    8.64
50.85401,4.34841,2002,03,05,    9.70,    1.35,    5.35,    8.36
50.85401,4.34841,2002,03,06,    8.33,    1.44,    5.72,    6.89
50.85401,4.34841,2002,03,07,   12.37,    3.12,    8.55,    9.25
50.85401,4.34841,2002,03,08,   12.46,    0.89,    7.06,   11.57
50.85401,4.34841,2002,03,09,   11.36,    3.13,    7.38,    8.23
50.85401,4.34841,2002,03,10,   10.62,    0.19,    5.56,   10.42
50.85401,4.34841,2002,03,11,   12.68,    2.27,    6.96,   10.41
50.85401,4.34841,2002,03,12,   11.17,    6.02,    8.42,    5.15
50.85401,4.34841,2002,03,13,    8.33,    2.19,    6.03,    6.14
50.85401,4.34841,2002,03,14,    4.56,    0.27,    2.72,    4.29
50.85401,4.34841,2002,03,15,   11.72,    3.42,    6.91,    8.31
50.85401,4.34841,2002,03,16,   15.36,    5.26,    9.47,   10.11
50.85401,4.34841,2002,03,17,   12.21,    7.78,    9.34,    4.43
50.85401,4.34841,2002,03,18,   12.13,    7.30,    9.43,    4.83
50.85401,4.34841,2002,03,19,   11.04,    6.73,    8.49,    4.30
50.85401,4.34841,2002,03,20,   14.00,   10.42,   11.61,    3.58
50.85401,4.34841,2002,03,21,   12.39,    7.13,   10.30,    5.26
50.85401,4.34841,2002,03,22,   11.18,    2.71,    7.85,    8.47
50.85401,4.34841,2002,03,23,    9.54,    0.50,    4.73,    9.05
50.85401,4.34841,2002,03,24,    9.35,   -0.01,    3.64,    9.36
50.85401,4.34841,2002,03,25,    8.30,   -1.28,    3.56,    9.57
50.85401,4.34841,2002,03,26,   10.46,    0.09,    4.85,   10.38
50.85401,4.34841,2002,03,27,    9.86,   -2.56,    3.36,   12.41
50.85401,4.34841,2002,03,28,   12.70,   -2.79,    4.70,   15.49
50.85401,4.34841,2002,03,29,   12.35,   -2.08,    5.36,   14.43
50.85401,4.34841,2002,03,30,   15.46,    3.13,    8.64,   12.33
50.85401,4.34841,2002,03,31,   14.68,    2.41,    8.72,   12.26
50.85401,4.34841,2002,04,01,   16.82,    4.16,   10.41,   12.66
50.85401,4.34841,2002,04,02,   18.71,    5.09,   11.49,   13.62
50.85401,4.34841,2002,04,03,   18.38,    5.95,   11.54,   12.43
50.85401,4.34841,2002,04,04,   17.57,    5.30,   11.18,   12.27
50.85401,4.34841,2002,04,05,   15.03,    3.48,    9.01,   11.56
50.85401,4.34841,2002,04,06,   10.25,   -0.40,    4.93,   10.65
50.85401,4.34841,2002,04,07,   12.10,   -1.06,    5.42,   13.16
50.85401,4.34841,2002,04,08,   12.49,    0.15,    6.03,   12.33
50.85401,4.34841,2002,04,09,   10.87,   -0.55,    5.60,   11.42
50.85401,4.34841,2002,04,10,   10.56,    0.20,    5.27,   10.36
50.85401,4.34841,2002,04,11,   12.14,   -0.20,    6.15,   12.34
50.85401,4.34841,2002,04,12,   12.54,    3.52,    7.54,    9.02
50.85401,4.34841,2002,04,13,   10.21,    1.67,    6.18,    8.55
50.85401,4.34841,2002,04,14,    8.98,    1.53,    5.23,    7.45
50.85401,4.34841,2002,04,15,    9.86,    0.95,    5.62,    8.91
50.85401,4.34841,2002,04,16,    9.94,    4.82,    6.66,    5.12
50.85401,4.34841,2002,04,17,   14.03,    4.38,    8.83,    9.65
50.85401,4.34841,2002,04,18,   12.21,    4.49,    8.44,    7.72
50.85401,4.34841,2002,04,19,   11.26,    3.91,    7.49,    7.35
50.85401,4.34841,2002,04,20,   14.06,    3.73,    8.44,   10.33
50.85401,4.34841,2002,04,21,   17.50,    2.57,   10.53,   14.93
50.85401,4.34841,2002,04,22,   19.07,    6.26,   12.60,   12.81
50.85401,4.34841,2002,04,23,   17.44,    8.68,   12.65,    8.76
50.85401,4.34841,2002,04,24,   20.18,    7.38,   13.63,   12.80
50.85401,4.34841,2002,04,25,   16.24,    6.56,   10.95,    9.68
50.85401,4.34841,2002,04,26,   10.65,    6.38,    8.60,    4.27
50.85401,4.34841,2002,04,27,   11.58,    4.61,    8.21,    6.97
50.85401,4.34841,2002,04,28,   14.06,    6.69,    9.62,    7.37
50.85401,4.34841,2002,04,29,   12.26,    5.87,    8.84,    6.38
50.85401,4.34841,2002,04,30,   14.38,    6.32,   10.57,    8.06
50.85401,4.34841,2002,05,01,   14.18,    6.91,   10.79,    7.27
50.85401,4.34841,2002,05,02,   11.94,    4.19,    9.11,    7.75
50.85401,4.34841,2002,05,03,   13.34,    2.58,    8.45,   10.76
50.85401,4.34841,2002,05,04,   11.23,    5.42,    7.97,    5.81
50.85401,4.34841,2002,05,05,    8.66,    5.45,    7.18,    3.21
50.85401,4.34841,2002,05,06,   14.89,    5.48,   10.18,    9.41
50.85401,4.34841,2002,05,07,   17.83,    4.31,   11.76,   13.52
50.85401,4.34841,2002,05,08,   19.56,    7.93,   13.89,   11.63
50.85401,4.34841,2002,05,09,   21.59,    9.29,   15.36,   12.30
50.85401,4.34841,2002,05,10,   16.66,    9.43,   13.23,    7.23
50.85401,4.34841,2002,05,11,   17.62,   10.49,   13.30,    7.12
50.85401,4.34841,2002,05,12,   16.40,    9.01,   12.70,    7.39
50.85401,4.34841,2002,05,13,   19.75,    7.70,   14.46,   12.06
50.85401,4.34841,2002,05,14,   15.97,    9.20,   12.45,    6.77
50.85401,4.34841,2002,05,15,   19.75,    8.11,   14.53,   11.64
50.85401,4.34841,2002,05,16,   23.25,    9.07,   16.94,   14.18
50.85401,4.34841,2002,05,17,   23.39,   10.72,   17.99,   12.67
50.85401,4.34841,2002,05,18,   17.56,    9.21,   14.48,    8.35
50.85401,4.34841,2002,05,19,   18.99,    8.03,   14.13,   10.96
50.85401,4.34841,2002,05,20,   19.81,   10.92,   15.56,    8.90
50.85401,4.34841,2002,05,21,   22.68,   10.78,   17.34,   11.90
50.85401,4.34841,2002,05,22,   16.75,   10.90,   14.86,    5.85
50.85401,4.34841,2002,05,23,   18.30,    9.80,   13.81,    8.50
50.85401,4.34841,2002,05,24,   14.67,    8.19,   11.47,    6.48
50.85401,4.34841,2002,05,25,   15.79,    8.68,   12.16,    7.11
50.85401,4.34841,2002,05,26,   15.61,    8.88,   12.05,    6.72
50.85401,4.34841,2002,05,27,   16.58,    8.28,   12.37,    8.30
50.85401,4.34841,2002,05,28,   17.17,    6.66,   12.64,   10.51
50.85401,4.34841,2002,05,29,   15.68,    6.98,   11.52,    8.70
50.85401,4.34841,2002,05,30,   17.02,    7.65,   12.54,    9.37
50.85401,4.34841,2002,05,31,   18.69,    7.27,   13.04,   11.41
50.85401,4.34841,2002,06,01,   20.07,    6.43,   13.80,   13.64
50.85401,4.34841,2002,06,02,   23.72,    8.33,   16.90,   15.39
50.85401,4.34841,2002,06,03,   23.45,   11.42,   17.26,   12.03
50.85401,4.34841,2002,06,04,   22.89,   10.24,   17.35,   12.65
50.85401,4.34841,2002,06,05,   22.42,   13.07,   17.63,    9.35
50.85401,4.34841,2002,06,06,   19.35,   11.61,   15.08,    7.74
50.85401,4.34841,2002,06,07,   16.98,    9.60,   13.70,    7.38
50.85401,4.34841,2002,06,08,   19.37,    8.88,   15.05,   10.49
50.85401,4.34841,2002,06,09,   19.53,    9.27,   14.99,   10.26
50.85401,4.34841,2002,06,10,   16.94,    8.47,   12.80,    8.47
50.85401,4.34841,2002,06,11,   17.87,    8.76,   13.37,    9.10
50.85401,4.34841,2002,06,12,   18.68,   11.91,   15.19,    6.78
50.85401,4.34841,2002,06,13,   17.97,   11.57,   14.54,    6.40
50.85401,4.34841,2002,06,14,   24.67,   13.23,   19.63,   11.44
50.85401,4.34841,2002,06,15,   20.45,   14.28,   17.45,    6.16
50.85401,4.34841,2002,06,16,   24.29,   13.89,   19.54,   10.40
50.85401,4.34841,2002,06,17,   29.63,   16.55,   23.36,   13.08
50.85401,4.34841,2002,06,18,   28.68,   14.68,   21.72,   14.01
50.85401,4.34841,2002,06,19,   22.40,   12.43,   17.44,    9.97
50.85401,4.34841,2002,06,20,   19.70,   12.88,   16.25,    6.82
50.85401,4.34841,2002,06,21,   21.28,   11.92,   17.21,    9.35
50.85401,4.34841,2002,06,22,   23.48,   14.53,   18.96,    8.95
50.85401,4.34841,2002,06,23,   20.60,   12.11,   16.39,    8.49
50.85401,4.34841,2002,06,24,   20.16,   10.05,   15.49,   10.12
50.85401,4.34841,2002,06,25,   22.00,    9.53,   16.32,   12.47
50.85401,4.34841,2002,06,26,   22.22,   11.08,   16.78,   11.15
50.85401,4.34841,2002,06,27,   18.84,    9.11,   14.18,    9.73
50.85401,4.34841,2002,06,28,   16.65,    8.88,   12.95,    7.77
50.85401,4.34841,2002,06,29,   19.15,    8.05,   14.13,   11.10
50.85401,4.34841,2002,06,30,   19.41,    8.82,   14.54,   10.59
50.85401,4.34841,2002,07,01,   15.73,   12.40,   13.81,    3.33
50.85401,4.34841,2002,07,02,   17.70,   10.83,   14.09,    6.86
50.85401,4.34841,2002,07,03,   18.35,   11.83,   14.38,    6.53
50.85401,4.34841,2002,07,04,   19.00,   11.03,   14.90,    7.97
50.85401,4.34841,2002,07,05,   18.26,   10.46,   14.87,    7.80
50.85401,4.34841,2002,07,06,   20.77,   11.78,   16.03,    8.99
50.85401,4.34841,2002,07,07,   20.71,   11.77,   16.45,    8.94
50.85401,4.34841,2002,07,08,   23.69,   12.15,   18.57,   11.55
50.85401,4.34841,2002,07,09,   24.15,   15.14,   19.02,    9.02
50.85401,4.34841,2002,07,10,   17.26,   11.82,   14.00,    5.44
50.85401,4.34841,2002,07,11,   18.85,   10.07,   15.10,    8.78
50.85401,4.34841,2002,07,12,   22.43,   10.41,   17.44,   12.02
50.85401,4.34841,2002,07,13,   19.81,   13.90,   16.68,    5.91
50.85401,4.34841,2002,07,14,   21.61,   13.85,   17.42,    7.76
50.85401,4.34841,2002,07,15,   23.11,   13.51,   18.19,    9.59
50.85401,4.34841,2002,07,16,   24.24,   13.78,   19.10,   10.46
50.85401,4.34841,2002,07,17,   23.14,   13.46,   18.41,    9.68
50.85401,4.34841,2002,07,18,   20.65,   10.59,   15.80,   10.06
50.85401,4.34841,2002,07,19,   20.31,    8.94,   15.14,   11.37
50.85401,4.34841,2002,07,20,   23.73,    9.24,   17.57,   14.49
50.85401,4.34841,2002,07,21,   18.64,   10.83,   15.00,    7.81
50.85401,4.34841,2002,07,22,   20.47,    9.90,   15.77,   10.57
50.85401,4.34841,2002,07,23,   21.14,   12.06,   16.81,    9.09
50.85401,4.34841,2002,07,24,   19.98,   13.37,   16.45,    6.61
50.85401,4.34841,2002,07,25,   21.20,   12.71,   16.73,    8.50
50.85401,4.34841,2002,07,26,   23.48,   13.66,   18.87,    9.83
50.85401,4.34841,2002,07,27,   27.08,   15.29,   21.64,   11.79
50.85401,4.34841,2002,07,28,   28.43,   16.76,   22.71,   11.67
50.85401,4.34841,2002,07,29,   29.13,   17.86,   23.36,   11.27
50.85401,4.34841,2002,07,30,   30.14,   18.10,   23.72,   12.04
50.85401,4.34841,2002,07,31,   23.53,   15.86,   19.59,    7.67
50.85401,4.34841,2002,08,01,   21.39,   14.00,   17.51,    7.40
50.85401,4.34841,2002,08,02,   22.13,   11.36,   17.21,   10.77
50.85401,4.34841,2002,08,03,   18.98,   12.65,   15.98,    6.33
50.85401,4.34841,2002,08,04,   19.10,   12.02,   15.62,    7.08
50.85401,4.34841,2002,08,05,   20.28,   11.88,   16.36,    8.41
50.85401,4.34841,2002,08,06,   20.14,   12.60,   16.32,    7.54
50.85401,4.34841,2002,08,07,   22.33,   13.75,   17.90,    8.58
50.85401,4.34841,2002,08,08,   22.95,   12.67,   17.97,   10.28
50.85401,4.34841,2002,08,09,   20.76,   13.64,   17.01,    7.12
50.85401,4.34841,2002,08,10,   21.16,   11.48,   16.47,    9.68
50.85401,4.34841,2002,08,11,   22.46,   12.48,   17.34,    9.98
50.85401,4.34841,2002,08,12,   21.31,   13.16,   16.93,    8.16
50.85401,4.34841,2002,08,13,   23.52,   11.58,   18.07,   11.94
50.85401,4.34841,2002,08,14,   25.28,   13.21,   19.62,   12.07
50.85401,4.34841,2002,08,15,   26.86,   14.37,   20.93,   12.50
50.85401,4.34841,2002,08,16,   27.64,   14.66,   21.50,   12.98
50.85401,4.34841,2002,08,17,   27.86,   14.94,   21.58,   12.92
50.85401,4.34841,2002,08,18,   28.51,   15.86,   22.44,   12.64
50.85401,4.34841,2002,08,19,   27.21,   18.02,   22.20,    9.19
50.85401,4.34841,2002,08,20,   21.35,   15.21,   18.50,    6.14
50.85401,4.34841,2002,08,21,   19.90,   13.43,   16.53,    6.46
50.85401,4.34841,2002,08,22,   19.80,   13.38,   16.20,    6.42
50.85401,4.34841,2002,08,23,   20.94,   11.69,   16.75,    9.25
50.85401,4.34841,2002,08,24,   18.54,   12.31,   15.80,    6.24
50.85401,4.34841,2002,08,25,   21.03,   11.12,   16.24,    9.91
50.85401,4.34841,2002,08,26,   22.35,   13.16,   17.71,    9.19
50.85401,4.34841,2002,08,27,   22.90,   15.82,   18.98,    7.08
50.85401,4.34841,2002,08,28,   23.57,   15.81,   19.34,    7.76
50.85401,4.34841,2002,08,29,   23.53,   14.53,   18.70,    9.00
50.85401,4.34841,2002,08,30,   23.12,   12.29,   17.71,   10.83
50.85401,4.34841,2002,08,31,   20.12,   12.30,   16.32,    7.82
50.85401,4.34841,2002,09,01,   19.49,    9.97,   14.38,    9.52
50.85401,4.34841,2002,09,02,   21.51,    8.70,   15.09,   12.81
50.85401,4.34841,2002,09,03,   21.16,    9.04,   14.57,   12.12
50.85401,4.34841,2002,09,04,   20.25,    9.11,   14.93,   11.15
50.85401,4.34841,2002,09,05,   21.62,   10.54,   15.92,   11.08
50.85401,4.34841,2002,09,06,   20.64,   11.13,   15.89,    9.51
50.85401,4.34841,2002,09,07,   19.75,   13.87,   16.42,    5.88
50.85401,4.34841,2002,09,08,   21.31,   13.70,   16.68,    7.61
50.85401,4.34841,2002,09,09,   19.63,   12.46,   16.13,    7.18
50.85401,4.34841,2002,09,10,   18.55,   10.84,   14.46,    7.72
50.85401,4.34841,2002,09,11,   18.23,   11.19,   14.02,    7.04
50.85401,4.34841,2002,09,12,   21.67,   11.41,   15.80,   10.25
50.85401,4.34841,2002,09,13,   21.06,    8.05,   14.31,   13.01
50.85401,4.34841,2002,09,14,   20.58,    9.11,   15.03,   11.46
50.85401,4.34841,2002,09,15,   20.06,   10.28,   15.33,    9.79
50.85401,4.34841,2002,09,16,   18.27,    8.41,   13.32,    9.86
50.85401,4.34841,2002,09,17,   18.76,    9.82,   13.89,    8.94
50.85401,4.34841,2002,09,18,   18.90,    9.84,   13.86,    9.06
50.85401,4.34841,2002,09,19,   19.19,    8.24,   13.33,   10.94
50.85401,4.34841,2002,09,20,   18.46,    9.23,   13.47,    9.24
50.85401,4.34841,2002,09,21,   16.44,    8.78,   12.24,    7.67
50.85401,4.34841,2002,09,22,   16.20,    8.78,   12.11,    7.42
50.85401,4.34841,2002,09,23,   15.50,    6.76,   10.98,    8.74
50.85401,4.34841,2002,09,24,   14.84,    5.33,    9.09,    9.51
50.85401,4.34841,2002,09,25,   16.34,    5.57,   11.25,   10.77
50.85401,4.34841,2002,09,26,   14.15,    9.91,   11.71,    4.24
50.85401,4.34841,2002,09,27,   16.89,    9.87,   12.74,    7.02
50.85401,4.34841,2002,09,28,   17.94,    8.08,   12.38,    9.86
50.85401,4.34841,2002,09,29,   18.63,    5.40,   11.54,   13.23
50.85401,4.34841,2002,09,30,   18.41,    4.94,   10.91,   13.47
50.85401,4.34841,2002,10,01,   19.78,    5.93,   12.40,   13.85
50.85401,4.34841,2002,10,02,   18.51,    9.13,   12.90,    9.38
50.85401,4.34841,2002,10,03,   17.75,    9.25,   13.77,    8.50
50.85401,4.34841,2002,10,04,   17.31,    7.39,   11.68,    9.92
50.85401,4.34841,2002,10,05,   14.71,    7.27,   11.50,    7.44
50.85401,4.34841,2002,10,06,   14.76,    4.08,   11.05,   10.68
50.85401,4.34841,2002,10,07,   14.08,    3.98,    8.46,   10.09
50.85401,4.34841,2002,10,08,   13.22,    3.61,    7.96,    9.61
50.85401,4.34841,2002,10,09,   15.27,    2.02,    7.90,   13.25
50.85401,4.34841,2002,10,10,   14.75,    4.69,    8.63,   10.06
50.85401,4.34841,2002,10,11,   13.14,    2.75,    7.00,   10.39
50.85401,4.34841,2002,10,12,   11.10,    6.18,    8.43,    4.91
50.85401,4.34841,2002,10,13,   14.38,    6.75,    9.87,    7.63
50.85401,4.34841,2002,10,14,   12.17,    9.34,   10.35,    2.83
50.85401,4.34841,2002,10,15,   16.68,    7.81,   11.48,    8.88
50.85401,4.34841,2002,10,16,   15.18,    9.71,   11.87,    5.47
50.85401,4.34841,2002,10,17,   12.43,    5.95,    9.09,    6.48
50.85401,4.34841,2002,10,18,   10.34,    5.02,    7.01,    5.32
50.85401,4.34841,2002,10,19,   10.31,    3.37,    6.33,    6.94
50.85401,4.34841,2002,10,20,   11.30,    1.46,    6.11,    9.85
50.85401,4.34841,2002,10,21,   16.05,    5.53,   11.32,   10.52
50.85401,4.34841,2002,10,22,   16.47,   10.46,   13.19,    6.01
50.85401,4.34841,2002,10,23,   13.07,    6.95,    9.60,    6.12
50.85401,4.34841,2002,10,24,   11.94,    4.12,    7.74,    7.82
50.85401,4.34841,2002,10,25,   13.90,    8.87,   11.68,    5.03
50.85401,4.34841,2002,10,26,   13.69,    9.56,   11.14,    4.13
50.85401,4.34841,2002,10,27,   14.69,    8.28,   12.02,    6.41
50.85401,4.34841,2002,10,28,   12.20,    5.42,    7.73,    6.78
50.85401,4.34841,2002,10,29,   10.38,    4.23,    7.09,    6.15
50.85401,4.34841,2002,10,30,   13.91,    9.00,   10.89,    4.91
50.85401,4.34841,2002,10,31,   13.34,    5.66,    8.57,    7.68
50.85401,4.34841,2002,11,01,   14.38,    6.17,   11.35,    8.21
50.85401,4.34841,2002,11,02,   15.44,   10.71,   12.94,    4.73
50.85401,4.34841,2002,11,03,   14.10,    8.50,   11.76,    5.60
50.85401,4.34841,2002,11,04,   12.41,    7.10,    8.99,    5.30
50.85401,4.34841,2002,11,05,   12.56,    4.46,    8.33,    8.10
50.85401,4.34841,2002,11,06,   10.11,    4.39,    6.52,    5.72
50.85401,4.34841,2002,11,07,    8.88,    5.05,    7.23,    3.82
50.85401,4.34841,2002,11,08,   10.41,    3.81,    6.10,    6.60
50.85401,4.34841,2002,11,09,   11.34,    5.57,    8.21,    5.77
50.85401,4.34841,2002,11,10,   12.47,    3.80,    7.34,    8.68
50.85401,4.34841,2002,11,11,   12.59,    6.63,    9.21,    5.95
50.85401,4.34841,2002,11,12,   10.56,    6.50,    8.63,    4.06
50.85401,4.34841,2002,11,13,   11.46,    7.03,    8.72,    4.43
50.85401,4.34841,2002,11,14,   12.44,    5.62,    9.00,    6.82
50.85401,4.34841,2002,11,15,   10.95,    4.52,    6.61,    6.43
50.85401,4.34841,2002,11,16,    8.90,    3.82,    6.18,    5.08
50.85401,4.34841,2002,11,17,   10.10,    6.25,    7.96,    3.85
50.85401,4.34841,2002,11,18,    9.07,    5.74,    6.92,    3.32
50.85401,4.34841,2002,11,19,    8.24,    4.44,    6.12,    3.79
50.85401,4.34841,2002,11,20,    8.07,    3.66,    5.41,    4.41
50.85401,4.34841,2002,11,21,   10.91,    6.82,    8.72,    4.09
50.85401,4.34841,2002,11,22,   10.58,    6.01,    7.64,    4.57
50.85401,4.34841,2002,11,23,   10.65,    5.80,    7.25,    4.85
50.85401,4.34841,2002,11,24,   11.02,    4.53,    6.31,    6.49
50.85401,4.34841,2002,11,25,    7.74,    4.56,    6.01,    3.18
50.85401,4.34841,2002,11,26,    8.27,    5.24,    6.87,    3.03
50.85401,4.34841,2002,11,27,    9.26,    2.25,    4.97,    7.01
50.85401,4.34841,2002,11,28,    6.98,    4.12,    5.41,    2.86
50.85401,4.34841,2002,11,29,    9.43,    6.16,    6.95,    3.27
50.85401,4.34841,2002,11,30,    8.76,    5.66,    6.54,    3.10
50.85401,4.34841,2002,12,01,    7.20,    4.25,    6.23,    2.95
50.85401,4.34841,2002,12,02,    8.30,    4.27,    5.91,    4.02
50.85401,4.34841,2002,12,03,    6.53,    3.45,    4.63,    3.08
50.85401,4.34841,2002,12,04,    5.84,    3.32,    4.23,    2.51
