-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1983 through 12/31/2008 
Location: Latitude  51.2202   Longitude 4.4131 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 18.98 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,T2M_RANGE
51.22021,4.41311,2001,12,23,   -0.31,   -3.85,   -2.52,    3.54
51.22021,4.41311,2001,12,24,    6.28,   -2.56,    2.08,    8.84
51.22021,4.41311,2001,12,25,    6.95,    2.69,    5.02,    4.26
51.22021,4.41311,2001,12,26,    2.52,    0.13,    1.47,    2.39
51.22021,4.41311,2001,12,27,    5.92,   -1.26,    1.89,    7.17
51.22021,4.41311,2001,12,28,    7.72,    3.37,    5.70,    4.35
51.22021,4.41311,2001,12,29,    3.13,    0.36,    1.60,    2.77
51.22021,4.41311,2001,12,30,    2.59,   -1.77,    0.37,    4.37
51.22021,4.41311,2001,12,31,    3.39,   -2.22,   -0.09,    5.60
51.22021,4.41311,2002,01,01,    1.36,   -3.00,   -1.41,    4.36
51.22021,4.41311,2002,01,02,    1.02,   -4.63,   -2.86,    5.65
51.22021,4.41311,2002,01,03,    0.04,   -7.81,   -3.60,    7.85
51.22021,4.41311,2002,01,04,   -0.66,   -9.17,   -5.42,    8.51
51.22021,4.41311,2002,01,05,    2.72,   -3.19,   -0.88,    5.91
51.22021,4.41311,2002,01,06,    2.17,   -1.55,    0.90,    3.73
51.22021,4.41311,2002,01,07,    3.16,   -0.32,    1.03,    3.48
51.22021,4.41311,2002,01,08,    2.14,   -2.66,   -0.51,    4.80
51.22021,4.41311,2002,01,09,    2.73,   -4.62,   -1.71,    7.36
51.22021,4.41311,2002,01,10,    2.68,   -2.97,   -0.34,    5.65
51.22021,4.41311,2002,01,11,    2.74,    0.58,    1.47,    2.17
51.22021,4.41311,2002,01,12,    3.41,   -0.50,    0.65,    3.91
51.22021,4.41311,2002,01,13,    3.95,   -0.94,    1.15,    4.89
51.22021,4.41311,2002,01,14,    3.93,    1.14,    1.95,    2.79
51.22021,4.41311,2002,01,15,    2.80,    1.07,    1.97,    1.72
51.22021,4.41311,2002,01,16,    4.72,    0.21,    2.38,    4.50
51.22021,4.41311,2002,01,17,    5.00,    1.08,    2.51,    3.91
51.22021,4.41311,2002,01,18,    4.76,    0.17,    3.00,    4.59
51.22021,4.41311,2002,01,19,    8.34,    3.92,    5.65,    4.42
51.22021,4.41311,2002,01,20,    9.55,    3.80,    6.88,    5.76
51.22021,4.41311,2002,01,21,   10.42,    4.45,    8.48,    5.97
51.22021,4.41311,2002,01,22,    8.95,    2.89,    6.20,    6.06
51.22021,4.41311,2002,01,23,    8.59,    3.89,    5.33,    4.71
51.22021,4.41311,2002,01,24,    9.85,    3.21,    7.76,    6.64
51.22021,4.41311,2002,01,25,    8.81,    0.62,    4.18,    8.19
51.22021,4.41311,2002,01,26,   10.84,    8.18,    9.69,    2.66
51.22021,4.41311,2002,01,27,   11.10,    8.56,   10.08,    2.54
51.22021,4.41311,2002,01,28,   11.82,    8.01,   10.25,    3.81
51.22021,4.41311,2002,01,29,    9.64,    4.37,    7.68,    5.27
51.22021,4.41311,2002,01,30,    9.80,    6.66,    8.13,    3.13
51.22021,4.41311,2002,01,31,    9.79,    5.50,    7.82,    4.29
51.22021,4.41311,2002,02,01,   11.76,    6.60,    9.17,    5.15
51.22021,4.41311,2002,02,02,   12.45,    6.09,    8.32,    6.37
51.22021,4.41311,2002,02,03,   11.09,    4.04,    7.89,    7.04
51.22021,4.41311,2002,02,04,    9.16,    5.75,    7.60,    3.41
51.22021,4.41311,2002,02,05,   11.26,    6.88,    9.81,    4.38
51.22021,4.41311,2002,02,06,    8.99,    5.31,    6.61,    3.68
51.22021,4.41311,2002,02,07,    6.73,    4.05,    5.29,    2.68
51.22021,4.41311,2002,02,08,   11.24,    6.69,    9.41,    4.55
51.22021,4.41311,2002,02,09,   11.34,    6.63,    9.37,    4.71
51.22021,4.41311,2002,02,10,    8.85,    6.83,    7.75,    2.02
51.22021,4.41311,2002,02,11,   12.13,    8.47,   10.23,    3.67
51.22021,4.41311,2002,02,12,   12.40,    8.93,   10.73,    3.47
51.22021,4.41311,2002,02,13,    9.37,    4.48,    7.42,    4.89
51.22021,4.41311,2002,02,14,    4.92,   -2.26,    1.95,    7.19
51.22021,4.41311,2002,02,15,    5.18,   -3.54,   -0.28,    8.72
51.22021,4.41311,2002,02,16,    7.18,   -2.74,    0.60,    9.92
51.22021,4.41311,2002,02,17,    6.36,   -2.11,    1.30,    8.47
51.22021,4.41311,2002,02,18,    7.86,    1.77,    4.06,    6.09
51.22021,4.41311,2002,02,19,    8.53,    2.50,    5.87,    6.03
51.22021,4.41311,2002,02,20,    9.70,    3.86,    7.47,    5.84
51.22021,4.41311,2002,02,21,    6.12,    0.15,    3.08,    5.96
51.22021,4.41311,2002,02,22,   11.26,    2.18,    6.75,    9.08
51.22021,4.41311,2002,02,23,    6.16,    2.72,    4.32,    3.45
51.22021,4.41311,2002,02,24,    6.08,    2.04,    3.60,    4.03
51.22021,4.41311,2002,02,25,   10.93,    5.34,    8.66,    5.59
51.22021,4.41311,2002,02,26,   11.05,    7.24,    9.64,    3.81
51.22021,4.41311,2002,02,27,    8.55,    4.38,    6.08,    4.17
51.22021,4.41311,2002,02,28,    8.22,    3.51,    5.26,    4.70
51.22021,4.41311,2002,03,01,    7.69,   -0.57,    3.99,    8.26
51.22021,4.41311,2002,03,02,    6.80,   -2.50,    1.60,    9.30
51.22021,4.41311,2002,03,03,    8.28,    0.51,    4.12,    7.77
51.22021,4.41311,2002,03,04,    9.75,    2.83,    5.98,    6.92
51.22021,4.41311,2002,03,05,    9.47,    2.62,    5.93,    6.85
51.22021,4.41311,2002,03,06,    8.79,    2.87,    6.53,    5.92
51.22021,4.41311,2002,03,07,   11.49,    3.84,    8.56,    7.65
51.22021,4.41311,2002,03,08,   11.93,    1.74,    7.27,   10.19
51.22021,4.41311,2002,03,09,   11.52,    4.25,    7.91,    7.27
51.22021,4.41311,2002,03,10,   10.77,    1.34,    6.16,    9.43
51.22021,4.41311,2002,03,11,   12.54,    3.29,    7.44,    9.25
51.22021,4.41311,2002,03,12,   11.28,    5.99,    8.52,    5.29
51.22021,4.41311,2002,03,13,    7.64,    2.25,    5.58,    5.39
51.22021,4.41311,2002,03,14,    5.75,    0.34,    2.93,    5.40
51.22021,4.41311,2002,03,15,   10.93,    2.80,    6.61,    8.13
51.22021,4.41311,2002,03,16,   15.08,    5.48,    9.40,    9.60
51.22021,4.41311,2002,03,17,   12.04,    7.59,    9.31,    4.45
51.22021,4.41311,2002,03,18,   12.23,    7.46,    9.48,    4.77
51.22021,4.41311,2002,03,19,   11.26,    7.03,    8.65,    4.23
51.22021,4.41311,2002,03,20,   13.00,    8.98,   10.80,    4.02
51.22021,4.41311,2002,03,21,   12.53,    7.51,   10.31,    5.02
51.22021,4.41311,2002,03,22,   10.96,    2.50,    7.81,    8.46
51.22021,4.41311,2002,03,23,    9.67,    1.03,    5.19,    8.64
51.22021,4.41311,2002,03,24,    9.12,    0.80,    4.02,    8.32
51.22021,4.41311,2002,03,25,    8.59,   -0.24,    4.27,    8.83
51.22021,4.41311,2002,03,26,   10.54,    1.38,    5.63,    9.15
51.22021,4.41311,2002,03,27,   10.10,   -1.50,    4.10,   11.60
51.22021,4.41311,2002,03,28,   12.45,   -2.26,    5.07,   14.71
51.22021,4.41311,2002,03,29,   12.23,   -1.08,    5.71,   13.32
51.22021,4.41311,2002,03,30,   15.56,    3.63,    8.91,   11.93
51.22021,4.41311,2002,03,31,   14.56,    2.83,    8.62,   11.74
51.22021,4.41311,2002,04,01,   16.57,    4.62,   10.34,   11.95
51.22021,4.41311,2002,04,02,   18.69,    5.25,   11.72,   13.44
51.22021,4.41311,2002,04,03,   17.94,    6.32,   11.56,   11.62
51.22021,4.41311,2002,04,04,   16.96,    5.79,   11.01,   11.17
51.22021,4.41311,2002,04,05,   14.16,    3.63,    8.61,   10.53
51.22021,4.41311,2002,04,06,    9.78,   -0.06,    4.92,    9.84
51.22021,4.41311,2002,04,07,   11.95,   -0.24,    5.83,   12.19
51.22021,4.41311,2002,04,08,   12.66,    1.05,    6.67,   11.61
51.22021,4.41311,2002,04,09,   10.52,    0.72,    6.10,    9.80
51.22021,4.41311,2002,04,10,   10.81,    0.98,    5.77,    9.82
51.22021,4.41311,2002,04,11,   12.02,    0.62,    6.48,   11.40
51.22021,4.41311,2002,04,12,   12.34,    4.18,    7.70,    8.16
51.22021,4.41311,2002,04,13,   10.02,    2.58,    6.66,    7.44
51.22021,4.41311,2002,04,14,    9.72,    2.65,    5.90,    7.07
51.22021,4.41311,2002,04,15,    9.49,    2.13,    6.26,    7.37
51.22021,4.41311,2002,04,16,   10.51,    5.91,    7.56,    4.60
51.22021,4.41311,2002,04,17,   13.56,    5.77,    9.11,    7.78
51.22021,4.41311,2002,04,18,   12.32,    5.01,    8.75,    7.30
51.22021,4.41311,2002,04,19,   11.87,    4.49,    7.95,    7.38
51.22021,4.41311,2002,04,20,   13.70,    4.24,    8.68,    9.46
51.22021,4.41311,2002,04,21,   17.32,    3.67,   10.99,   13.66
51.22021,4.41311,2002,04,22,   18.62,    6.72,   12.68,   11.90
51.22021,4.41311,2002,04,23,   16.52,    8.87,   12.50,    7.65
51.22021,4.41311,2002,04,24,   19.70,    8.02,   13.51,   11.68
51.22021,4.41311,2002,04,25,   15.24,    6.78,   10.38,    8.46
51.22021,4.41311,2002,04,26,   10.68,    6.50,    8.77,    4.18
51.22021,4.41311,2002,04,27,   11.65,    6.01,    8.66,    5.64
51.22021,4.41311,2002,04,28,   14.19,    7.34,   10.03,    6.85
51.22021,4.41311,2002,04,29,   12.29,    6.32,    9.21,    5.96
51.22021,4.41311,2002,04,30,   13.92,    7.13,   10.70,    6.79
51.22021,4.41311,2002,05,01,   13.98,    7.20,   10.82,    6.79
51.22021,4.41311,2002,05,02,   12.04,    4.77,    9.20,    7.27
51.22021,4.41311,2002,05,03,   13.77,    3.76,    8.97,   10.01
51.22021,4.41311,2002,05,04,   11.82,    6.06,    8.60,    5.76
51.22021,4.41311,2002,05,05,    9.55,    6.26,    8.00,    3.30
51.22021,4.41311,2002,05,06,   15.61,    6.02,   10.91,    9.60
51.22021,4.41311,2002,05,07,   17.76,    5.09,   12.09,   12.67
51.22021,4.41311,2002,05,08,   19.12,    8.17,   13.82,   10.95
51.22021,4.41311,2002,05,09,   21.85,    9.90,   15.69,   11.94
51.22021,4.41311,2002,05,10,   17.04,    9.94,   13.41,    7.10
51.22021,4.41311,2002,05,11,   15.98,    9.86,   12.51,    6.12
51.22021,4.41311,2002,05,12,   16.00,    9.29,   12.16,    6.71
51.22021,4.41311,2002,05,13,   20.05,    8.13,   14.83,   11.92
51.22021,4.41311,2002,05,14,   15.75,    9.25,   12.64,    6.50
51.22021,4.41311,2002,05,15,   19.26,    8.45,   14.41,   10.81
51.22021,4.41311,2002,05,16,   22.73,    9.53,   16.71,   13.19
51.22021,4.41311,2002,05,17,   22.18,   10.50,   16.99,   11.68
51.22021,4.41311,2002,05,18,   17.84,    9.80,   14.63,    8.04
51.22021,4.41311,2002,05,19,   18.76,    8.78,   14.30,    9.98
51.22021,4.41311,2002,05,20,   20.00,   10.95,   15.88,    9.05
51.22021,4.41311,2002,05,21,   22.55,   11.41,   17.58,   11.14
51.22021,4.41311,2002,05,22,   16.73,   11.42,   15.20,    5.31
51.22021,4.41311,2002,05,23,   18.36,    9.77,   14.04,    8.59
51.22021,4.41311,2002,05,24,   15.20,    8.47,   11.83,    6.72
51.22021,4.41311,2002,05,25,   15.64,    8.65,   12.33,    6.99
51.22021,4.41311,2002,05,26,   15.87,    9.51,   12.36,    6.35
51.22021,4.41311,2002,05,27,   16.88,    8.73,   12.92,    8.16
51.22021,4.41311,2002,05,28,   17.67,    7.24,   13.27,   10.43
51.22021,4.41311,2002,05,29,   15.76,    7.76,   12.06,    8.01
51.22021,4.41311,2002,05,30,   17.15,    8.58,   12.94,    8.57
51.22021,4.41311,2002,05,31,   17.76,    8.58,   13.12,    9.18
51.22021,4.41311,2002,06,01,   19.58,    6.69,   13.84,   12.89
51.22021,4.41311,2002,06,02,   23.50,    8.57,   16.95,   14.93
51.22021,4.41311,2002,06,03,   23.39,   11.86,   17.20,   11.53
51.22021,4.41311,2002,06,04,   22.72,   10.48,   17.20,   12.23
51.22021,4.41311,2002,06,05,   21.79,   14.05,   17.89,    7.74
51.22021,4.41311,2002,06,06,   19.22,   12.37,   15.52,    6.85
51.22021,4.41311,2002,06,07,   17.59,   10.60,   14.29,    6.98
51.22021,4.41311,2002,06,08,   19.86,    8.91,   15.46,   10.95
51.22021,4.41311,2002,06,09,   19.92,   10.20,   15.44,    9.72
51.22021,4.41311,2002,06,10,   16.95,    9.54,   13.31,    7.41
51.22021,4.41311,2002,06,11,   17.83,    8.74,   13.31,    9.09
51.22021,4.41311,2002,06,12,   18.26,   12.01,   14.99,    6.25
51.22021,4.41311,2002,06,13,   17.47,   11.46,   14.32,    6.01
51.22021,4.41311,2002,06,14,   24.09,   12.96,   19.15,   11.13
51.22021,4.41311,2002,06,15,   20.22,   14.25,   17.30,    5.97
51.22021,4.41311,2002,06,16,   23.43,   13.93,   19.17,    9.50
51.22021,4.41311,2002,06,17,   29.50,   16.59,   23.51,   12.91
51.22021,4.41311,2002,06,18,   27.70,   14.17,   21.28,   13.53
51.22021,4.41311,2002,06,19,   21.90,   12.36,   17.51,    9.54
51.22021,4.41311,2002,06,20,   18.83,   12.62,   15.80,    6.21
51.22021,4.41311,2002,06,21,   20.67,   11.80,   16.96,    8.87
51.22021,4.41311,2002,06,22,   22.62,   14.75,   18.38,    7.86
51.22021,4.41311,2002,06,23,   19.79,   12.79,   16.28,    7.00
51.22021,4.41311,2002,06,24,   19.86,   10.44,   15.78,    9.42
51.22021,4.41311,2002,06,25,   21.84,    9.92,   16.52,   11.91
51.22021,4.41311,2002,06,26,   21.73,   12.04,   17.01,    9.69
51.22021,4.41311,2002,06,27,   18.26,   10.26,   14.71,    8.00
51.22021,4.41311,2002,06,28,   16.43,    9.95,   13.44,    6.48
51.22021,4.41311,2002,06,29,   18.86,    9.14,   14.61,    9.71
51.22021,4.41311,2002,06,30,   19.15,   10.05,   15.04,    9.10
51.22021,4.41311,2002,07,01,   16.21,   12.53,   13.99,    3.67
51.22021,4.41311,2002,07,02,   17.79,   11.41,   14.39,    6.37
51.22021,4.41311,2002,07,03,   18.43,   12.49,   14.69,    5.95
51.22021,4.41311,2002,07,04,   18.83,   11.78,   15.31,    7.05
51.22021,4.41311,2002,07,05,   18.49,   10.62,   15.08,    7.87
51.22021,4.41311,2002,07,06,   20.56,   12.31,   16.04,    8.25
51.22021,4.41311,2002,07,07,   19.71,   12.61,   16.43,    7.11
51.22021,4.41311,2002,07,08,   23.38,   12.83,   18.84,   10.55
51.22021,4.41311,2002,07,09,   24.12,   15.48,   19.07,    8.64
51.22021,4.41311,2002,07,10,   17.44,   12.09,   14.36,    5.36
51.22021,4.41311,2002,07,11,   19.15,   10.47,   15.22,    8.68
51.22021,4.41311,2002,07,12,   21.96,   10.78,   17.35,   11.18
51.22021,4.41311,2002,07,13,   20.13,   14.09,   17.07,    6.04
51.22021,4.41311,2002,07,14,   21.80,   14.42,   17.88,    7.38
51.22021,4.41311,2002,07,15,   23.39,   14.22,   18.69,    9.17
51.22021,4.41311,2002,07,16,   24.52,   14.43,   19.56,   10.09
51.22021,4.41311,2002,07,17,   23.18,   14.02,   18.67,    9.16
51.22021,4.41311,2002,07,18,   20.35,   11.44,   16.22,    8.91
51.22021,4.41311,2002,07,19,   20.24,   10.39,   15.63,    9.85
51.22021,4.41311,2002,07,20,   23.70,    9.87,   17.66,   13.82
51.22021,4.41311,2002,07,21,   18.12,   12.22,   15.31,    5.90
51.22021,4.41311,2002,07,22,   20.23,   10.97,   16.36,    9.26
51.22021,4.41311,2002,07,23,   21.39,   13.92,   17.34,    7.47
51.22021,4.41311,2002,07,24,   19.79,   14.16,   16.73,    5.63
51.22021,4.41311,2002,07,25,   21.07,   12.64,   16.90,    8.43
51.22021,4.41311,2002,07,26,   23.51,   14.37,   19.18,    9.14
51.22021,4.41311,2002,07,27,   26.89,   15.44,   21.62,   11.46
51.22021,4.41311,2002,07,28,   28.98,   17.34,   23.33,   11.63
51.22021,4.41311,2002,07,29,   29.76,   18.41,   24.18,   11.35
51.22021,4.41311,2002,07,30,   30.56,   18.97,   24.39,   11.59
51.22021,4.41311,2002,07,31,   24.50,   16.64,   20.60,    7.86
51.22021,4.41311,2002,08,01,   19.93,   14.57,   17.36,    5.35
51.22021,4.41311,2002,08,02,   22.88,   12.08,   18.10,   10.81
51.22021,4.41311,2002,08,03,   19.18,   12.85,   16.58,    6.33
51.22021,4.41311,2002,08,04,   19.95,   13.14,   16.45,    6.80
51.22021,4.41311,2002,08,05,   20.26,   12.90,   16.83,    7.36
51.22021,4.41311,2002,08,06,   20.88,   14.26,   17.29,    6.62
51.22021,4.41311,2002,08,07,   22.74,   14.59,   18.49,    8.15
51.22021,4.41311,2002,08,08,   23.20,   13.02,   18.42,   10.18
51.22021,4.41311,2002,08,09,   21.36,   14.36,   17.75,    7.00
51.22021,4.41311,2002,08,10,   21.78,   12.38,   17.33,    9.40
51.22021,4.41311,2002,08,11,   22.45,   13.80,   18.04,    8.66
51.22021,4.41311,2002,08,12,   21.60,   13.77,   17.37,    7.82
51.22021,4.41311,2002,08,13,   23.59,   12.59,   18.41,   11.00
51.22021,4.41311,2002,08,14,   25.57,   13.76,   20.20,   11.80
51.22021,4.41311,2002,08,15,   27.29,   14.81,   21.53,   12.48
51.22021,4.41311,2002,08,16,   28.26,   15.87,   22.30,   12.38
51.22021,4.41311,2002,08,17,   28.35,   15.54,   22.18,   12.80
51.22021,4.41311,2002,08,18,   28.44,   16.19,   22.87,   12.24
51.22021,4.41311,2002,08,19,   27.43,   18.76,   22.41,    8.67
51.22021,4.41311,2002,08,20,   21.30,   16.47,   19.17,    4.83
51.22021,4.41311,2002,08,21,   20.28,   14.95,   17.42,    5.34
51.22021,4.41311,2002,08,22,   20.17,   13.67,   16.92,    6.50
51.22021,4.41311,2002,08,23,   21.65,   12.20,   17.37,    9.45
51.22021,4.41311,2002,08,24,   18.20,   13.63,   16.17,    4.57
51.22021,4.41311,2002,08,25,   21.47,   12.04,   16.84,    9.43
51.22021,4.41311,2002,08,26,   22.55,   13.56,   18.25,    8.99
51.22021,4.41311,2002,08,27,   23.44,   16.56,   19.55,    6.88
51.22021,4.41311,2002,08,28,   23.68,   16.54,   19.74,    7.15
51.22021,4.41311,2002,08,29,   23.72,   15.04,   19.02,    8.69
51.22021,4.41311,2002,08,30,   23.42,   13.22,   18.41,   10.20
51.22021,4.41311,2002,08,31,   20.25,   12.59,   16.80,    7.66
51.22021,4.41311,2002,09,01,   20.15,   10.94,   15.32,    9.21
51.22021,4.41311,2002,09,02,   21.79,    9.94,   15.98,   11.86
51.22021,4.41311,2002,09,03,   21.69,    9.76,   15.37,   11.94
51.22021,4.41311,2002,09,04,   21.80,    9.72,   15.82,   12.07
51.22021,4.41311,2002,09,05,   22.16,   10.80,   16.58,   11.36
51.22021,4.41311,2002,09,06,   21.24,   12.39,   16.67,    8.85
51.22021,4.41311,2002,09,07,   20.20,   14.48,   16.93,    5.72
51.22021,4.41311,2002,09,08,   21.49,   13.96,   16.97,    7.53
51.22021,4.41311,2002,09,09,   20.26,   13.41,   16.88,    6.86
51.22021,4.41311,2002,09,10,   18.75,   11.81,   15.07,    6.94
51.22021,4.41311,2002,09,11,   20.23,   12.86,   15.68,    7.37
51.22021,4.41311,2002,09,12,   22.03,   12.41,   16.65,    9.62
51.22021,4.41311,2002,09,13,   22.02,    9.53,   15.57,   12.49
51.22021,4.41311,2002,09,14,   20.87,   11.10,   16.07,    9.77
51.22021,4.41311,2002,09,15,   20.62,   11.58,   16.24,    9.04
51.22021,4.41311,2002,09,16,   18.72,   10.51,   14.38,    8.21
51.22021,4.41311,2002,09,17,   18.97,   11.71,   14.97,    7.26
51.22021,4.41311,2002,09,18,   19.17,   11.54,   14.97,    7.63
51.22021,4.41311,2002,09,19,   19.40,    9.87,   14.39,    9.53
51.22021,4.41311,2002,09,20,   18.91,   11.08,   14.25,    7.83
51.22021,4.41311,2002,09,21,   16.70,   10.52,   13.19,    6.18
51.22021,4.41311,2002,09,22,   16.07,   10.71,   13.08,    5.36
51.22021,4.41311,2002,09,23,   16.05,    8.00,   11.88,    8.05
51.22021,4.41311,2002,09,24,   15.73,    6.32,   10.32,    9.40
51.22021,4.41311,2002,09,25,   17.00,    8.76,   13.06,    8.25
51.22021,4.41311,2002,09,26,   14.90,   11.16,   12.58,    3.74
51.22021,4.41311,2002,09,27,   17.66,   11.10,   13.73,    6.55
51.22021,4.41311,2002,09,28,   18.75,    9.58,   13.75,    9.17
51.22021,4.41311,2002,09,29,   18.92,    6.78,   12.48,   12.13
51.22021,4.41311,2002,09,30,   18.82,    5.76,   11.76,   13.06
51.22021,4.41311,2002,10,01,   19.73,    6.07,   12.75,   13.67
51.22021,4.41311,2002,10,02,   19.03,    9.94,   13.63,    9.08
51.22021,4.41311,2002,10,03,   17.90,    9.99,   14.39,    7.91
51.22021,4.41311,2002,10,04,   17.60,    9.09,   12.69,    8.51
51.22021,4.41311,2002,10,05,   14.98,    8.92,   12.51,    6.06
51.22021,4.41311,2002,10,06,   15.39,    5.65,   11.69,    9.74
51.22021,4.41311,2002,10,07,   14.40,    4.94,    9.62,    9.46
51.22021,4.41311,2002,10,08,   12.43,    3.89,    7.55,    8.54
51.22021,4.41311,2002,10,09,   14.99,    2.51,    7.99,   12.48
51.22021,4.41311,2002,10,10,   14.35,    4.58,    8.67,    9.77
51.22021,4.41311,2002,10,11,   12.95,    2.44,    6.99,   10.51
51.22021,4.41311,2002,10,12,   10.64,    5.88,    7.92,    4.77
51.22021,4.41311,2002,10,13,   14.05,    6.41,    9.49,    7.64
51.22021,4.41311,2002,10,14,   13.03,    9.57,   10.69,    3.46
51.22021,4.41311,2002,10,15,   15.58,    8.27,   11.65,    7.31
51.22021,4.41311,2002,10,16,   14.96,    9.45,   11.73,    5.51
51.22021,4.41311,2002,10,17,   12.75,    7.19,    9.52,    5.55
51.22021,4.41311,2002,10,18,   10.42,    6.04,    7.60,    4.38
51.22021,4.41311,2002,10,19,   10.43,    4.67,    7.12,    5.75
51.22021,4.41311,2002,10,20,   11.53,    2.82,    6.81,    8.72
51.22021,4.41311,2002,10,21,   16.10,    5.58,   11.12,   10.52
51.22021,4.41311,2002,10,22,   16.75,   10.38,   13.25,    6.37
51.22021,4.41311,2002,10,23,   13.45,    7.34,   10.02,    6.11
51.22021,4.41311,2002,10,24,   12.31,    4.82,    8.26,    7.49
51.22021,4.41311,2002,10,25,   14.15,    8.27,   11.86,    5.88
51.22021,4.41311,2002,10,26,   13.38,    9.57,   11.28,    3.81
51.22021,4.41311,2002,10,27,   14.91,    9.20,   12.19,    5.71
51.22021,4.41311,2002,10,28,   12.38,    6.71,    8.91,    5.66
51.22021,4.41311,2002,10,29,   10.66,    5.15,    7.69,    5.51
51.22021,4.41311,2002,10,30,   12.89,    7.50,   10.33,    5.39
51.22021,4.41311,2002,10,31,   12.99,    4.33,    7.52,    8.66
51.22021,4.41311,2002,11,01,   14.15,    4.99,   10.91,    9.16
51.22021,4.41311,2002,11,02,   15.55,   10.02,   12.80,    5.52
51.22021,4.41311,2002,11,03,   14.23,    8.53,   12.00,    5.70
51.22021,4.41311,2002,11,04,   12.93,    7.82,    9.45,    5.11
51.22021,4.41311,2002,11,05,   12.83,    5.56,    8.79,    7.27
51.22021,4.41311,2002,11,06,   10.80,    5.40,    7.35,    5.40
51.22021,4.41311,2002,11,07,    9.60,    6.01,    8.06,    3.59
51.22021,4.41311,2002,11,08,   11.56,    4.52,    7.07,    7.04
51.22021,4.41311,2002,11,09,   11.59,    6.12,    8.49,    5.47
51.22021,4.41311,2002,11,10,   12.29,    4.28,    7.36,    8.01
51.22021,4.41311,2002,11,11,   12.63,    6.80,    9.41,    5.83
51.22021,4.41311,2002,11,12,   10.91,    6.90,    8.92,    4.01
51.22021,4.41311,2002,11,13,   11.53,    7.11,    9.03,    4.42
51.22021,4.41311,2002,11,14,   12.77,    6.07,    9.39,    6.70
51.22021,4.41311,2002,11,15,   11.17,    5.33,    7.05,    5.84
51.22021,4.41311,2002,11,16,    9.31,    4.41,    6.83,    4.90
51.22021,4.41311,2002,11,17,    9.96,    7.30,    8.43,    2.66
51.22021,4.41311,2002,11,18,    8.98,    5.52,    6.96,    3.46
51.22021,4.41311,2002,11,19,    8.19,    5.03,    6.11,    3.16
51.22021,4.41311,2002,11,20,    8.52,    3.88,    5.67,    4.64
51.22021,4.41311,2002,11,21,   11.19,    6.27,    8.85,    4.92
51.22021,4.41311,2002,11,22,   10.88,    6.28,    7.93,    4.60
51.22021,4.41311,2002,11,23,   10.90,    6.05,    7.50,    4.85
51.22021,4.41311,2002,11,24,   10.35,    4.71,    6.33,    5.65
51.22021,4.41311,2002,11,25,    7.02,    4.77,    5.85,    2.25
51.22021,4.41311,2002,11,26,    8.95,    5.66,    7.36,    3.30
51.22021,4.41311,2002,11,27,    8.96,    3.34,    5.28,    5.62
51.22021,4.41311,2002,11,28,    7.66,    4.74,    5.81,    2.92
51.22021,4.41311,2002,11,29,    9.41,    6.44,    7.24,    2.97
51.22021,4.41311,2002,11,30,    9.23,    6.34,    7.24,    2.88
51.22021,4.41311,2002,12,01,    7.57,    4.93,    6.66,    2.64
51.22021,4.41311,2002,12,02,    9.51,    4.74,    6.75,    4.77
51.22021,4.41311,2002,12,03,    6.28,    4.24,    5.10,    2.04
51.22021,4.41311,2002,12,04,    6.32,    3.83,    4.74,    2.49
51.22021,4.41311,2002,12,05,    7.18,    2.36,    4.16,    4.82
51.22021,4.41311,2002,12,06,    3.45,   -0.49,    1.28,    3.95
51.22021,4.41311,2002,12,07,    2.24,   -2.52,   -0.00,    4.76
51.22021,4.41311,2002,12,08,    0.93,   -3.88,   -2.23,    4.82
51.22021,4.41311,2002,12,09,   -1.22,   -7.09,   -4.14,    5.87
51.22021,4.41311,2002,12,10,   -1.98,   -9.18,   -6.10,    7.20
51.22021,4.41311,2002,12,11,   -2.41,   -9.11,   -6.23,    6.71
51.22021,4.41311,2002,12,12,    0.96,   -6.69,   -2.71,    7.65
51.22021,4.41311,2002,12,13,    3.15,   -0.34,    0.94,    3.49
51.22021,4.41311,2002,12,14,    3.25,    0.60,    1.58,    2.65
51.22021,4.41311,2002,12,15,    5.01,    0.72,    3.22,    4.29
51.22021,4.41311,2002,12,16,    5.85,    3.12,    4.96,    2.73
51.22021,4.41311,2002,12,17,    2.85,   -0.74,    1.17,    3.60
51.22021,4.41311,2002,12,18,    1.85,   -2.74,   -1.00,    4.59
51.22021,4.41311,2002,12,19,    3.37,   -2.42,   -0.20,    5.79
51.22021,4.41311,2002,12,20,    1.71,   -2.39,    0.09,    4.10
51.22021,4.41311,2002,12,21,    4.48,    1.20,    2.36,    3.27
